"Tag","Serial Number","Sample ID","Date","Elapsed time (s)","Volume (l)","Pressure (psi)","Flow (l/min)","Rate (mL/m)","Speed (m/s)","Latitude","Longitude","Elevation (m)","Accuracy (±m)","Status"
"WF5141158_00059","WF5141158","00059","2023-09-18",185,1.92,3.1,0.71,14.54,0.81,42.130465,-80.12516,176.7,18.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",187,1.94,3.42,0.71,12.09,0.98,42.130476,-80.125134,176.9,18.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",189,1.96,3.73,0.7,11.59,1.02,42.130485,-80.125123,176.9,18.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",307,1.97,3.98,0.09,1.47,1.01,42.129492,-80.126277,175.1,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",309,2,5.03,0.71,11.85,0.98,42.129476,-80.126289,174.5,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",311,2.03,3.99,0.82,14.08,0.96,42.129465,-80.126305,174.2,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",313,2.05,3.74,0.68,12.12,0.91,42.129457,-80.12632,173.9,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",315,2.08,3.25,0.68,12.73,0.86,42.129452,-80.126333,173.6,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",317,2.09,3.91,0.53,10.55,0.81,42.129448,-80.126344,173.6,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",319,2.1,4.87,0.29,6.25,0.74,42.129445,-80.126352,173.4,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",321,2.1,5.48,0.12,2.93,0.65,42.129446,-80.126372,172.5,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",323,2.1,5.85,0.05,1.38,0.56,42.129449,-80.126381,172.2,2.9,"lm"
"WF5141158_00059","WF5141158","00059","2023-09-18",325,2.11,5.81,0.26,8.22,0.49,42.129454,-80.126386,171.8,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",327,2.13,6.5,0.44,15.92,0.43,42.129461,-80.126385,172,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",329,2.14,8.1,0.45,18.34,0.39,42.129472,-80.126385,173.4,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",331,2.16,7.58,0.44,19.64,0.36,42.129481,-80.126381,173.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",333,2.18,7.34,0.62,29.73,0.34,42.129492,-80.126376,174.4,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",335,2.21,6.84,0.7,34.97,0.34,42.129503,-80.126371,174.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",337,2.23,6.87,0.8,39.97,0.34,42.129512,-80.126365,175.1,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",339,2.26,5.98,0.76,35.72,0.38,42.129525,-80.126359,175.5,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",341,2.28,6.07,0.71,29.3,0.43,42.129537,-80.126353,175.5,3.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",343,2.31,6.47,0.71,26.19,0.48,42.129546,-80.126348,175.5,3.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",345,2.33,5.85,0.67,22.55,0.52,42.129555,-80.126343,175.5,3.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",347,2.35,6.42,0.69,21.61,0.54,42.129564,-80.126337,175.5,3.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",349,2.37,6.3,0.68,20.48,0.56,42.129573,-80.12633,175.6,3.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",351,2.4,6.84,0.66,19.59,0.57,42.129583,-80.126322,175.5,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",353,2.42,7.06,0.68,19.39,0.59,42.129593,-80.126311,175.3,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",355,2.44,7.54,0.69,19.13,0.61,42.129602,-80.1263,174.8,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",357,2.47,7.75,0.69,18.8,0.61,42.129612,-80.126294,174.5,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",359,2.49,8.36,0.83,22.69,0.6,42.12962,-80.126289,174.2,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",361,2.52,7.94,0.81,22.73,0.59,42.12963,-80.126283,173.8,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",363,2.55,7.24,0.89,25.18,0.59,42.129644,-80.126279,174.4,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",365,2.58,5.51,0.78,21.52,0.61,42.129659,-80.126277,175.1,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",367,2.6,5.67,0.72,19.43,0.63,42.129671,-80.126273,175.3,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",369,2.62,5.91,0.7,18.54,0.63,42.129681,-80.12627,174.9,2.3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",371,2.65,5.94,0.7,18.34,0.63,42.129688,-80.126266,174.6,2.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",373,2.67,6.09,0.69,18.33,0.63,42.129701,-80.126261,174.3,2.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",375,2.69,6.51,0.68,17.99,0.63,42.129712,-80.126255,174.1,2.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",377,2.72,6.85,0.72,18.86,0.64,42.129724,-80.126248,174,2.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",379,2.74,6.45,0.7,17.85,0.66,42.129736,-80.126242,173.6,2.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",381,2.76,6.47,0.69,17.01,0.69,42.129749,-80.126236,173.3,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",383,2.79,7.26,0.7,16.75,0.7,42.129761,-80.126231,173,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",385,2.81,6.95,0.7,16.62,0.7,42.129772,-80.126225,172.8,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",387,2.83,6.98,0.68,16.28,0.69,42.129782,-80.12622,172.6,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",389,2.86,7.57,0.71,17.15,0.69,42.129792,-80.126215,172.6,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",391,2.88,7.08,0.71,17.27,0.68,42.129801,-80.12621,172.5,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",393,2.9,7.24,0.69,16.88,0.68,42.129812,-80.126204,172.5,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",395,2.93,8.05,0.71,17.61,0.67,42.129822,-80.126201,172.3,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",397,2.95,7.27,0.7,17.61,0.66,42.129832,-80.126197,172,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",399,2.97,7.62,0.69,17.76,0.64,42.129841,-80.126193,171.9,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",401,3,7.71,0.71,19.05,0.6,42.129849,-80.12619,171.7,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",403,3.02,7.65,0.69,19.36,0.58,42.129856,-80.126186,171.6,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",405,3.04,8.35,0.7,20.58,0.56,42.129864,-80.126182,171.7,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",407,3.07,8.05,0.7,21.27,0.55,42.129873,-80.126179,171.6,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",409,3.09,8.67,0.7,21.19,0.55,42.129883,-80.126177,171.7,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",411,3.11,8,0.69,20.97,0.54,42.129892,-80.126175,171.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",413,3.14,8.08,0.69,21.51,0.53,42.129899,-80.126173,171.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",415,3.16,7.98,0.71,22.96,0.51,42.129907,-80.126171,171.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",417,3.18,8.16,0.69,23.17,0.49,42.129914,-80.126169,171.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",419,3.21,8.57,0.69,24.18,0.47,42.12992,-80.126167,171.5,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",421,3.23,8.81,0.65,23.39,0.45,42.129924,-80.126165,171.5,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",423,3.25,9.1,0.71,26.47,0.44,42.129929,-80.126162,171.4,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",425,3.28,8.54,0.72,27.62,0.43,42.129935,-80.126159,171.4,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",427,3.3,8.09,0.71,27.16,0.43,42.129944,-80.126156,171.5,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",429,3.32,8.3,0.71,28.07,0.42,42.129952,-80.126154,171.7,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",431,3.35,8.48,0.69,28.1,0.4,42.129959,-80.126152,171.8,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",433,3.37,8.67,0.7,29.07,0.41,42.129967,-80.12615,171.8,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",435,3.39,8.98,0.69,27.36,0.42,42.129977,-80.126147,171.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",437,3.42,9.01,0.7,27.22,0.43,42.129984,-80.126145,171.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",439,3.44,9.09,0.71,27.07,0.44,42.129991,-80.126142,171.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",441,3.46,8.92,0.7,26.51,0.45,42.129998,-80.126138,171.4,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",443,3.49,9.03,0.69,26.44,0.44,42.130001,-80.126137,171.4,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",445,3.51,9.47,0.69,25.8,0.45,42.130009,-80.126131,171.1,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",447,3.53,9.67,0.7,26.48,0.44,42.130015,-80.126125,171,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",449,3.56,9.67,0.7,26.42,0.45,42.130024,-80.126118,171,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",451,3.58,9.78,0.7,25.45,0.47,42.130034,-80.126112,170.8,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",453,3.6,9.79,0.7,24.45,0.48,42.130044,-80.126107,170.6,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",455,3.63,9.99,0.69,24.17,0.48,42.130052,-80.126103,170.1,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",457,3.65,10.13,0.69,24.09,0.48,42.13006,-80.126097,169.8,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",459,3.67,10.44,0.57,19.6,0.5,42.130069,-80.126093,169.5,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",461,3.69,10.74,0.67,22.19,0.51,42.130076,-80.126089,169.1,3.5,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",463,3.71,10.87,0.68,21.35,0.53,42.130083,-80.126084,168.9,3.5,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",465,3.74,10.86,0.66,20.33,0.54,42.130091,-80.126079,168.8,3.5,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",467,3.76,11,0.71,21.52,0.56,42.130098,-80.126074,168.7,3.5,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",469,3.78,11.07,0.71,21.29,0.56,42.130107,-80.126067,168.4,3.5,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",471,3.81,11.18,0.67,19.85,0.56,42.130116,-80.126063,168.3,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",473,3.83,11.25,0.69,20.24,0.57,42.130127,-80.126058,168.2,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",475,3.85,11.37,0.69,20.36,0.57,42.130136,-80.126051,168.1,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",477,3.87,11.42,0.68,19.82,0.57,42.130145,-80.126045,168.1,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",479,3.9,11.5,0.68,19.74,0.57,42.130155,-80.126039,168.3,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",481,3.92,11.59,0.67,19.64,0.57,42.130167,-80.126032,169.3,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",483,3.94,11.76,0.67,19.44,0.58,42.130182,-80.126034,169.2,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",485,3.96,11.83,0.66,18.97,0.59,42.130189,-80.12603,168.6,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",487,3.99,11.91,0.67,18.94,0.59,42.130197,-80.126025,168.4,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",489,4.01,11.99,0.62,17.62,0.58,42.130202,-80.126021,168.1,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",491,4.03,11.87,0.63,18.43,0.57,42.13021,-80.126018,168.1,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",493,4.05,11.83,0.61,18.07,0.56,42.130219,-80.126013,168.2,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",495,4.07,11.82,0.6,18.08,0.55,42.130228,-80.12601,168.4,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",497,4.09,11.9,0.6,18.5,0.54,42.130236,-80.126006,168.5,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",499,4.11,12.03,0.61,19.15,0.53,42.130244,-80.126002,168.7,3.4,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",501,4.13,12.14,0.59,18.93,0.51,42.130251,-80.125997,168.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",503,4.15,12.21,0.58,19.14,0.5,42.13026,-80.125992,169,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",505,4.17,12.15,0.57,18.78,0.51,42.130272,-80.125989,169,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",507,4.19,12.18,0.56,18.21,0.52,42.130285,-80.125984,169.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",509,4.2,11.98,0.56,17.64,0.54,42.130297,-80.125978,169.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",511,4.22,12.12,0.56,17.11,0.55,42.130308,-80.125974,169.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",513,4.24,12.02,0.53,15.91,0.56,42.13032,-80.125972,169.2,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",515,4.25,12.07,0.47,13.92,0.57,42.13033,-80.125969,169.2,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",517,4.27,12.11,0.45,13.08,0.58,42.130339,-80.125966,169.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",519,4.28,12.07,0.46,13.2,0.58,42.130347,-80.125962,169,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",521,4.3,11.99,0.43,12.14,0.6,42.130358,-80.125957,168.8,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",523,4.31,12,0.45,12.44,0.6,42.130369,-80.125954,168.8,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",525,4.33,12.02,0.49,13.47,0.6,42.130381,-80.12595,168.8,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",527,4.35,12,0.46,12.91,0.59,42.130391,-80.125946,168.8,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",529,4.36,12.05,0.42,12.03,0.57,42.130401,-80.125941,168.8,3.7,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",531,4.37,12.04,0.41,12,0.56,42.130409,-80.125936,168.7,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",533,4.39,12.1,0.41,12.37,0.55,42.130417,-80.125931,168.8,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",535,4.4,12.06,0.38,11.61,0.54,42.130423,-80.125927,168.7,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",537,4.41,12.03,0.38,11.76,0.54,42.130431,-80.125921,168.7,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",539,4.42,11.92,0.37,11.61,0.54,42.130439,-80.125915,168.6,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",541,4.44,11.96,0.35,10.78,0.56,42.130451,-80.125908,168.8,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",543,4.45,11.86,0.31,9.29,0.55,42.130461,-80.125903,168.6,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",545,4.45,12.03,0.32,9.73,0.54,42.130468,-80.125898,168.3,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",547,4.47,12.19,0.37,11.3,0.54,42.130476,-80.125893,168.4,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",549,4.48,12.12,0.37,11.3,0.55,42.130486,-80.125889,168.4,3.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",551,4.49,12.03,0.32,9.74,0.55,42.130494,-80.125885,168.4,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",553,4.5,12.1,0.31,9.38,0.55,42.130503,-80.125881,168.5,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",555,4.51,12.24,0.29,8.83,0.55,42.13051,-80.125877,168.5,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",557,4.52,12.1,0.27,8.26,0.55,42.130518,-80.125872,168.6,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",559,4.53,11.82,0.24,7.28,0.55,42.130526,-80.12587,168.7,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",561,4.54,11.93,0.29,8.84,0.52,42.130536,-80.125868,168.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",563,4.55,12.11,0.32,10.26,0.52,42.130546,-80.125866,168.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",565,4.56,12.08,0.3,9.67,0.53,42.130556,-80.125866,168.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",567,4.57,11.95,0.27,8.54,0.53,42.130568,-80.125867,169,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",569,4.58,11.93,0.27,8.54,0.52,42.130577,-80.125869,169.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",571,4.59,12.02,0.28,8.96,0.52,42.130586,-80.12587,169.2,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",573,4.6,12.1,0.28,9.18,0.5,42.130593,-80.125871,169,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",575,4.6,12.02,0.26,8.73,0.49,42.130599,-80.125872,168.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",577,4.61,11.92,0.25,8.67,0.47,42.130605,-80.125873,168.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",579,4.62,11.95,0.25,8.91,0.46,42.130613,-80.125877,169,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",581,4.63,12.06,0.26,9.56,0.46,42.13062,-80.125884,169.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",583,4.64,12.08,0.25,9.13,0.45,42.130626,-80.125892,169.4,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",585,4.65,11.98,0.24,8.97,0.43,42.130628,-80.125899,169.7,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",587,4.65,11.93,0.24,9.76,0.39,42.130628,-80.125903,170.1,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",589,4.66,12,0.24,10.75,0.36,42.130626,-80.125908,170.3,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",591,4.67,12.04,0.25,11.78,0.35,42.130624,-80.125917,170.5,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",593,4.68,12.07,0.24,11.16,0.36,42.130622,-80.125927,170.8,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",595,4.69,11.97,0.22,10.06,0.37,42.130618,-80.125934,171,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",597,4.69,11.93,0.25,11.34,0.37,42.130612,-80.125938,171.9,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",599,4.7,11.99,0.28,12.73,0.37,42.130604,-80.125945,172.2,3,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",601,4.71,12.07,0.27,12.2,0.36,42.130596,-80.125953,173,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",603,4.72,12.03,0.24,11.11,0.36,42.130586,-80.125959,173.5,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",605,4.73,11.96,0.23,10.62,0.37,42.130577,-80.125965,173.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",607,4.74,11.95,0.26,11.31,0.4,42.130569,-80.125971,174,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",609,4.75,12.04,0.28,11.35,0.42,42.130561,-80.125976,174.2,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",611,4.75,12.06,0.27,10.59,0.42,42.130553,-80.12598,174.3,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",613,4.76,11.97,0.24,9.53,0.42,42.130547,-80.125983,174.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",615,4.77,11.96,0.22,8.73,0.43,42.130541,-80.125987,174.5,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",617,4.78,12.05,0.22,8.46,0.44,42.130534,-80.125993,174.5,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",619,4.78,12.06,0.23,8.7,0.44,42.130527,-80.125998,174.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",621,4.79,11.98,0.16,6.15,0.43,42.130521,-80.126001,174.5,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",623,4.79,11.95,0.18,7.08,0.42,42.130516,-80.126004,174.6,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",625,4.8,11.99,0.18,7.25,0.41,42.130508,-80.126006,174.4,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",627,4.81,12.04,0.17,7.12,0.39,42.130501,-80.126005,174.2,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",629,4.81,11.99,0.16,6.98,0.37,42.130496,-80.126006,174.4,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",631,4.82,11.99,0.14,6.26,0.37,42.130491,-80.126009,174.3,2.9,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",633,4.82,10.08,0.2,8.96,0.37,42.130486,-80.126015,174.3,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",635,4.84,10.4,0.45,20.5,0.36,42.130483,-80.12602,174.6,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",637,4.87,11.27,0.7,33.45,0.34,42.130479,-80.126024,174.7,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",639,4.9,11.34,0.77,38.86,0.32,42.130475,-80.126026,174.9,2.9,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",641,4.91,9.22,0.48,25.62,0.3,42.130472,-80.126028,174.9,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",643,4.92,9.49,0.38,21.26,0.29,42.130469,-80.126029,174.8,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",645,4.94,7.43,0.59,34.37,0.28,42.130466,-80.126029,174.7,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",647,4.97,6.57,0.75,46.29,0.26,42.130462,-80.126024,174.2,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",649,4.98,5.61,0.55,35.22,0.26,42.130457,-80.12602,173.5,2.2,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",651,4.99,4.97,0.29,19.24,0.24,42.130454,-80.126021,173.3,2.5,NA
"WF5141158_00059","WF5141158","00059","2023-09-18",653,4.99,4.98,0.15,10.59,0.23,42.13045,-80.126022,173.2,2.5,"l"
"WF5141158_00059","WF5141158","00059","2023-09-18",655,4.99,5.14,0.09,6.52,0.23,42.130444,-80.126022,173.1,2.5,"lm"
"WF5141158_00060","WF5141158","00060","2023-09-18",0,0,0.13,0,0,1.01,42.127518,-80.128932,170.3,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",2,0,0.55,0,0,0.97,42.127522,-80.128948,170.3,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",4,0,0.27,0,0,0.92,42.127524,-80.128962,170.4,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",6,0,0.48,0.04,0.78,0.86,42.127525,-80.128974,170.8,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",8,0.01,0.54,0.08,1.68,0.79,42.127526,-80.128985,170.9,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",10,0.01,0.66,0.06,1.37,0.73,42.127526,-80.128999,171.1,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",12,0.01,0.79,0.02,0.5,0.67,42.127528,-80.129011,170.9,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",14,0.01,2.14,0.01,0.27,0.62,42.127533,-80.129023,170.5,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",16,0.01,3.81,0,0,0.57,42.127537,-80.129035,170.7,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",18,0.01,4.43,0,0,0.53,42.127538,-80.129044,170.8,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",20,0.01,5.85,0,0,0.48,42.127541,-80.129052,170.7,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",22,0.02,6.85,0.32,11.91,0.45,42.127543,-80.129059,170.4,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",24,0.05,7.17,0.72,28.16,0.43,42.127545,-80.129068,170.2,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",26,0.09,5.37,1,41.42,0.4,42.127547,-80.129076,170,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",28,0.12,1.63,0.87,38.13,0.38,42.127549,-80.129082,169.8,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",30,0.14,3.57,0.71,33.11,0.36,42.12755,-80.129086,169.8,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",32,0.16,2.3,0.74,38.21,0.32,42.127551,-80.129089,169.8,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",34,0.18,3.64,0.68,39.84,0.28,42.127551,-80.129091,169.8,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",36,0.21,2.81,0.73,47.99,0.25,42.127551,-80.129093,169.7,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",38,0.23,3.17,0.69,51.3,0.22,42.12755,-80.129095,169.6,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",40,0.26,2.45,0.71,60.7,0.19,42.12755,-80.129096,169.6,2.9,NA
"WF5141158_00060","WF5141158","00060","2023-09-18",42,0.28,2.85,0.69,68.9,0.17,42.127546,-80.129099,170,2.9,NA
